"","customer_id","monetary","frequency","lastpurchase","recency","rankr","rankf","rankm","totalrfm"
"21341",1846249,72.5454545454545,11,2000-12-27,63,3,1,1,"3 1 1"
"21342",1846256,110.994764397906,191,2001-02-26,2,1,1,1,"1 1 1"
"21343",1846263,135.283950617284,81,2001-01-09,50,3,1,1,"3 1 1"
"21344",1846300,119.5,4,2001-02-26,2,1,1,1,"1 1 1"
"21345",1846317,137.779220779221,77,2001-02-26,2,1,1,1,"1 1 1"
"21346",1846324,155.27027027027,74,2001-02-28,0,1,1,1,"1 1 1"
"21347",1846331,87.3243243243243,74,2001-02-21,7,1,1,1,"1 1 1"
"21348",1846348,110.133333333333,15,2001-02-22,6,1,1,1,"1 1 1"
"21349",1846355,100.704545454545,132,2001-02-27,1,1,1,1,"1 1 1"
"21350",1846362,105.196078431373,51,2001-02-27,1,1,1,1,"1 1 1"
"21351",1846379,74.6444444444444,45,2001-01-02,57,3,1,1,"3 1 1"
"21352",1846386,127.6,160,2001-02-27,1,1,1,1,"1 1 1"
"21353",1846393,84.6052631578947,38,2001-01-12,47,2,1,1,"2 1 1"
"21354",1846416,157.182741116751,197,2001-02-26,2,1,1,1,"1 1 1"
"21355",1846478,157.627118644068,59,2001-02-22,6,1,1,1,"1 1 1"
"21356",1846485,164.95,20,2001-01-01,58,3,1,1,"3 1 1"
"21357",1846492,95.9947916666667,192,2001-02-27,1,1,1,1,"1 1 1"
"21358",1846539,124.042253521127,71,2001-02-28,0,1,1,1,"1 1 1"
"21359",1846546,93.046783625731,171,2001-02-27,1,1,1,1,"1 1 1"
"21360",1846553,84.2992700729927,137,2001-02-13,15,1,1,1,"1 1 1"
"21361",1846560,156.509803921569,51,2001-02-26,2,1,1,1,"1 1 1"
"21362",1846607,115.628019323671,414,2001-02-28,0,1,2,1,"1 2 1"
"21363",1846614,297.133333333333,15,2000-11-09,111,5,1,1,"5 1 1"
"21364",1846621,92.2758620689655,203,2001-02-28,0,1,1,1,"1 1 1"
"21365",1846638,47.6785714285714,28,2000-12-30,60,3,1,1,"3 1 1"
"21366",1846645,95.59375,32,2000-12-02,88,4,1,1,"4 1 1"
"21367",1846652,104.358490566038,53,2001-02-27,1,1,1,1,"1 1 1"
"21368",1846669,118.719887955182,357,2001-02-28,0,1,2,1,"1 2 1"
"21369",1846676,123.951219512195,82,2001-02-25,3,1,1,1,"1 1 1"
"21370",1846683,107.267175572519,131,2001-02-28,0,1,1,1,"1 1 1"
"21371",1846690,146.907608695652,184,2001-02-27,1,1,1,1,"1 1 1"
"21372",1846706,77.6865671641791,134,2001-02-28,0,1,1,1,"1 1 1"
"21373",1846713,57.6666666666667,3,2000-11-16,104,5,1,1,"5 1 1"
"21374",1846737,81.5633802816901,71,2001-02-19,9,1,1,1,"1 1 1"
"21375",1846751,103.018518518519,54,2001-02-27,1,1,1,1,"1 1 1"
"21376",1846768,187.243243243243,37,2001-02-27,1,1,1,1,"1 1 1"
"21377",1846775,126.824324324324,74,2001-02-26,2,1,1,1,"1 1 1"
"21378",1846805,33.5,2,2000-11-29,91,4,1,1,"4 1 1"
"21379",1846812,106.325503355705,298,2001-02-28,0,1,2,1,"1 2 1"
"21380",1846829,110.117647058824,136,2001-02-27,1,1,1,1,"1 1 1"
"21381",1846867,109.30985915493,71,2001-01-08,51,3,1,1,"3 1 1"
"21382",1846904,115.075425790754,411,2001-02-28,0,1,2,1,"1 2 1"
"21383",1846911,92.4210526315789,38,2001-02-22,6,1,1,1,"1 1 1"
"21384",1846928,165.558823529412,136,2001-02-24,4,1,1,1,"1 1 1"
"21385",1846935,92.8478260869565,46,2001-02-27,1,1,1,1,"1 1 1"
"21386",1846942,162.666666666667,222,2001-02-28,0,1,1,1,"1 1 1"
"21387",1847024,145.383561643836,73,2001-02-25,3,1,1,1,"1 1 1"
"21388",1847031,141.266666666667,45,2001-02-21,7,1,1,1,"1 1 1"
"21389",1847062,146.545454545455,66,2001-01-09,50,3,1,1,"3 1 1"
"21390",1847086,75.1724137931034,29,2001-01-02,57,3,1,1,"3 1 1"
"21391",1847109,85.3,10,2000-12-26,64,3,1,1,"3 1 1"
"21392",1847116,100.857142857143,84,2001-02-27,1,1,1,1,"1 1 1"
"21393",1847130,434.230769230769,13,2001-02-28,0,1,1,1,"1 1 1"
"21394",1847147,88.3064516129032,186,2001-02-28,0,1,1,1,"1 1 1"
"21395",1847154,225.225,40,2001-02-28,0,1,1,1,"1 1 1"
"21396",1847161,95.5,8,2000-12-28,62,3,1,1,"3 1 1"
"21397",1847178,160.5,16,2001-01-13,46,2,1,1,"2 1 1"
"21398",1847185,159.72,25,2001-01-11,48,3,1,1,"3 1 1"
"21399",1847246,80,6,2000-12-02,88,4,1,1,"4 1 1"
"21400",1847253,271,2,2001-02-20,8,1,1,1,"1 1 1"
"21401",1847260,142.866666666667,45,2001-02-22,6,1,1,1,"1 1 1"
"21402",1847277,99.2,5,2000-12-17,73,4,1,1,"4 1 1"
"21403",1847291,130.916666666667,12,2000-12-10,80,4,1,1,"4 1 1"
"21404",1847321,664,1,2001-01-21,38,2,1,1,"2 1 1"
"21405",1847352,122,2,2001-02-28,0,1,1,1,"1 1 1"
"21406",1847376,119.470588235294,17,2001-02-10,18,1,1,1,"1 1 1"
"21407",1847406,99.2857142857143,7,2000-12-18,72,4,1,1,"4 1 1"
"21408",1847475,67.8333333333333,12,2000-12-17,73,4,1,1,"4 1 1"
"21409",1847550,186.5,2,2000-11-16,104,5,1,1,"5 1 1"
"21410",1847567,159.108108108108,37,2001-01-20,39,2,1,1,"2 1 1"
"21411",1847604,315.25,8,2001-01-17,42,2,1,1,"2 1 1"
"21412",1847642,76.8148148148148,27,2001-02-15,13,1,1,1,"1 1 1"
"21413",1847659,532,3,2001-02-23,5,1,1,1,"1 1 1"
"21414",1847673,159.875,8,2000-11-26,94,4,1,1,"4 1 1"
"21415",1847680,53.3333333333333,3,2001-02-12,16,1,1,1,"1 1 1"
"21416",1847703,136.566666666667,30,2001-01-10,49,3,1,1,"3 1 1"
"21417",1847734,252,13,2000-12-09,81,4,1,1,"4 1 1"
"21418",1847741,124,15,2001-02-09,19,1,1,1,"1 1 1"
"21419",1847765,71.7391304347826,23,2001-01-23,36,2,1,1,"2 1 1"
"21420",1847796,184.550561797753,89,2001-01-22,37,2,1,1,"2 1 1"
"21421",1847833,96.4117647058823,17,2001-01-31,28,2,1,1,"2 1 1"
"21422",1847857,272.25,4,2000-12-08,82,4,1,1,"4 1 1"
"21423",1847871,98.8571428571429,35,2001-02-14,14,1,1,1,"1 1 1"
"21424",1847987,106.316831683168,202,2001-02-27,1,1,1,1,"1 1 1"
"21425",1847994,106.754641909814,754,2001-02-25,3,1,4,1,"1 4 1"
"21426",1848014,88.3333333333333,15,2001-02-25,3,1,1,1,"1 1 1"
"21427",1848045,127.990131578947,304,2001-02-28,0,1,2,1,"1 2 1"
"21428",1848052,66.6666666666667,21,2001-02-22,6,1,1,1,"1 1 1"
"21429",1848151,112.393939393939,33,2001-02-14,14,1,1,1,"1 1 1"
"21430",1848168,60.875,16,2001-02-07,21,1,1,1,"1 1 1"
"21431",1848175,68.3030303030303,33,2001-02-10,18,1,1,1,"1 1 1"
"21432",1848182,440.207547169811,106,2001-02-24,4,1,1,1,"1 1 1"
"21433",1848205,308.611650485437,103,2001-02-23,5,1,1,1,"1 1 1"
"21434",1848229,58,1,2000-12-30,60,3,1,1,"3 1 1"
"21435",1848243,443.56043956044,91,2001-02-26,2,1,1,1,"1 1 1"
"21436",1848267,129.362903225806,124,2001-02-26,2,1,1,1,"1 1 1"
"21437",1848274,91.8571428571429,105,2001-02-26,2,1,1,1,"1 1 1"
"21438",1848311,493.5,4,2001-01-10,49,3,1,1,"3 1 1"
"21439",1848328,160.088235294118,68,2001-02-04,24,2,1,1,"2 1 1"
"21440",1848335,91.7637130801688,237,2001-02-26,2,1,1,1,"1 1 1"
"21441",1848359,191.581395348837,86,2001-02-24,4,1,1,1,"1 1 1"
"21442",1848373,261.25,4,2001-02-14,14,1,1,1,"1 1 1"
"21443",1848410,120.751677852349,149,2001-02-25,3,1,1,1,"1 1 1"
"21444",1848434,81.2173913043478,138,2001-02-28,0,1,1,1,"1 1 1"
"21445",1848472,86.2333333333333,30,2001-02-20,8,1,1,1,"1 1 1"
"21446",1848496,74.9310344827586,58,2001-02-15,13,1,1,1,"1 1 1"
"21447",1848519,88.7960784313725,255,2001-02-28,0,1,2,1,"1 2 1"
"21448",1848526,697.8,10,2001-02-16,12,1,1,1,"1 1 1"
"21449",1848564,330.142857142857,84,2001-02-27,1,1,1,1,"1 1 1"
"21450",1848571,420.653333333333,75,2001-02-24,4,1,1,1,"1 1 1"
"21451",1848588,246.166666666667,30,2001-02-28,0,1,1,1,"1 1 1"
"21452",1848601,91.9925373134328,134,2001-02-26,2,1,1,1,"1 1 1"
"21453",1848618,152.476923076923,65,2001-02-17,11,1,1,1,"1 1 1"
"21454",1848649,1674,1,2000-11-22,98,5,1,1,"5 1 1"
"21455",1848656,112.244680851064,94,2001-02-23,5,1,1,1,"1 1 1"
"21456",1848663,98.3333333333333,18,2001-02-13,15,1,1,1,"1 1 1"
"21457",1848687,146.241830065359,306,2001-02-25,3,1,2,1,"1 2 1"
"21458",1848755,222.692307692308,26,2001-02-21,7,1,1,1,"1 1 1"
"21459",1848786,158.571428571429,7,2001-02-18,10,1,1,1,"1 1 1"
"21460",1848809,422.394736842105,38,2001-02-16,12,1,1,1,"1 1 1"
"21461",1848816,248.915662650602,83,2001-02-23,5,1,1,1,"1 1 1"
"21462",1848946,137.72,25,2001-02-14,14,1,1,1,"1 1 1"
"21463",1848960,110.2,10,2000-12-02,88,4,1,1,"4 1 1"
"21464",1849035,227.571428571429,7,2000-12-31,59,3,1,1,"3 1 1"
"21465",1849073,18,1,2000-11-26,94,4,1,1,"4 1 1"
"21466",1849127,144.375,8,2000-12-29,61,3,1,1,"3 1 1"
"21467",1849158,66.9666666666667,30,2001-02-24,4,1,1,1,"1 1 1"
"21468",1849165,194.962025316456,79,2001-02-11,17,1,1,1,"1 1 1"
"21469",1849172,66.5,4,2000-11-20,100,5,1,1,"5 1 1"
"21470",1849219,79.9473684210526,19,2001-02-21,7,1,1,1,"1 1 1"
"21471",1849226,99.9852941176471,68,2001-02-27,1,1,1,1,"1 1 1"
"21472",1849233,66.8,10,2000-11-27,93,4,1,1,"4 1 1"
"21473",1849240,118,4,2000-12-18,72,4,1,1,"4 1 1"
"21474",1849295,46,6,2000-11-09,111,5,1,1,"5 1 1"
"21475",1849332,121.612068965517,116,2001-02-18,10,1,1,1,"1 1 1"
"21476",1849349,75.8333333333333,6,2000-12-26,64,3,1,1,"3 1 1"
"21477",1849394,92.6428571428571,42,2001-01-31,28,2,1,1,"2 1 1"
"21478",1849417,55.3777777777778,45,2001-02-15,13,1,1,1,"1 1 1"
"21479",1849462,47.5,10,2001-02-28,0,1,1,1,"1 1 1"
"21480",1849554,186.425925925926,54,2001-02-21,7,1,1,1,"1 1 1"
"21481",1849677,108.4375,16,2001-02-28,0,1,1,1,"1 1 1"
"21482",1849745,320.142857142857,7,2001-02-11,17,1,1,1,"1 1 1"
"21483",1849806,108,3,2001-01-01,58,3,1,1,"3 1 1"
"21484",1849813,116.210526315789,19,2001-02-16,12,1,1,1,"1 1 1"
"21485",1849837,272.5,2,2001-01-29,30,2,1,1,"2 1 1"
"21486",1849875,92,4,2001-02-25,3,1,1,1,"1 1 1"
"21487",1849882,64.6,5,2001-02-25,3,1,1,1,"1 1 1"
"21488",1849929,109.96,25,2001-02-04,24,2,1,1,"2 1 1"
"21489",1849936,146.2,5,2001-02-25,3,1,1,1,"1 1 1"
"21490",1850017,142.25,4,2001-01-14,45,2,1,1,"2 1 1"
"21491",1850024,168.666666666667,6,2000-12-02,88,4,1,1,"4 1 1"
"21492",1850031,506.333333333333,9,2000-11-04,116,5,1,1,"5 1 1"
"21493",1850093,102.1,10,2001-02-23,5,1,1,1,"1 1 1"
"21494",1850154,78.5333333333333,45,2001-01-13,46,2,1,1,"2 1 1"
"21495",1850208,249,1,2001-01-27,32,2,1,1,"2 1 1"
"21496",1850222,78.5555555555556,9,2001-02-21,7,1,1,1,"1 1 1"
"21497",1850291,37.6666666666667,3,2001-02-14,14,1,1,1,"1 1 1"
"21498",1850345,62.6923076923077,39,2001-02-21,7,1,1,1,"1 1 1"
"21499",1850369,697.833333333333,12,2001-01-22,37,2,1,1,"2 1 1"
"21500",1850444,51.9090909090909,44,2001-02-03,25,2,1,1,"2 1 1"
"21501",1850468,109.238095238095,21,2001-02-21,7,1,1,1,"1 1 1"
"21502",1850475,97.0833333333333,12,2001-02-27,1,1,1,1,"1 1 1"
"21503",1850482,76.9047619047619,21,2001-02-02,26,2,1,1,"2 1 1"
"21504",1850512,75.9375,16,2001-01-01,58,3,1,1,"3 1 1"
"21505",1850543,246.090909090909,22,2001-02-21,7,1,1,1,"1 1 1"
"21506",1850666,145.619047619048,42,2001-02-04,24,2,1,1,"2 1 1"
"21507",1850680,64.2857142857143,14,2001-01-01,58,3,1,1,"3 1 1"
"21508",1850710,129,1,2000-12-05,85,4,1,1,"4 1 1"
"21509",1850734,54.8333333333333,6,2001-02-24,4,1,1,1,"1 1 1"
"21510",1850765,76.6666666666667,6,2000-12-16,74,4,1,1,"4 1 1"
"21511",1850772,112.6,15,2001-01-29,30,2,1,1,"2 1 1"
"21512",1850789,177.166666666667,6,2001-02-25,3,1,1,1,"1 1 1"
"21513",1850802,171.166666666667,6,2001-01-21,38,2,1,1,"2 1 1"
"21514",1850888,747.6,5,2001-02-25,3,1,1,1,"1 1 1"
"21515",1850918,105.375,8,2001-02-05,23,1,1,1,"1 1 1"
"21516",1850925,73.9444444444444,18,2001-02-21,7,1,1,1,"1 1 1"
"21517",1850949,210,10,2001-01-17,42,2,1,1,"2 1 1"
"21518",1850987,114.384615384615,13,2001-02-28,0,1,1,1,"1 1 1"
"21519",1850994,131.333333333333,15,2001-02-21,7,1,1,1,"1 1 1"
"21520",1851021,106.769230769231,13,2001-02-28,0,1,1,1,"1 1 1"
"21521",1851052,55.5135135135135,37,2001-02-19,9,1,1,1,"1 1 1"
"21522",1851083,147.571428571429,21,2001-02-24,4,1,1,1,"1 1 1"
"21523",1851120,59.2857142857143,7,2000-11-25,95,4,1,1,"4 1 1"
"21524",1851212,282,4,2000-11-28,92,4,1,1,"4 1 1"
"21525",1851311,81.1666666666667,6,2000-11-12,108,5,1,1,"5 1 1"
"21526",1851342,98.1666666666667,6,2000-12-06,84,4,1,1,"4 1 1"
"21527",1851359,278,1,2001-02-25,3,1,1,1,"1 1 1"
"21528",1851366,212.1,10,2001-02-23,5,1,1,1,"1 1 1"
"21529",1851403,172.407407407407,108,2001-02-21,7,1,1,1,"1 1 1"
"21530",1851441,210.9,30,2001-02-25,3,1,1,1,"1 1 1"
"21531",1851458,173,3,2001-02-04,24,2,1,1,"2 1 1"
"21532",1851489,1630.25641025641,39,2001-02-28,0,1,1,1,"1 1 1"
"21533",1851564,1018,9,2001-02-21,7,1,1,1,"1 1 1"
"21534",1851588,4184.9696969697,33,2001-02-26,2,1,1,1,"1 1 1"
"21535",1851731,130.285714285714,7,2001-01-14,45,2,1,1,"2 1 1"
"21536",1851748,50.75,12,2000-12-30,60,3,1,1,"3 1 1"
"21537",1851762,105.411764705882,17,2001-02-03,25,2,1,1,"2 1 1"
"21538",1851816,118.333333333333,12,2001-01-14,45,2,1,1,"2 1 1"
"21539",1851823,85.9166666666667,24,2001-02-04,24,2,1,1,"2 1 1"
"21540",1851854,42.3333333333333,3,2001-01-15,44,2,1,1,"2 1 1"
"21541",1851953,89.5,4,2001-01-13,46,2,1,1,"2 1 1"
"21542",1851991,81.6666666666667,15,2000-12-16,74,4,1,1,"4 1 1"
"21543",1852035,221.5,36,2001-02-19,9,1,1,1,"1 1 1"
"21544",1852042,209,3,2001-01-13,46,2,1,1,"2 1 1"
"21545",1852080,144.2,35,2001-01-17,42,2,1,1,"2 1 1"
"21546",1852103,54.2307692307692,13,2000-11-28,92,4,1,1,"4 1 1"
"21547",1852165,75.0769230769231,13,2001-01-28,31,2,1,1,"2 1 1"
"21548",1852172,128.454545454545,33,2001-02-26,2,1,1,1,"1 1 1"
"21549",1852288,131,15,2001-01-23,36,2,1,1,"2 1 1"
"21550",1852295,131,12,2001-02-10,18,1,1,1,"1 1 1"
"21551",1852318,345.904761904762,21,2001-01-30,29,2,1,1,"2 1 1"
"21552",1852424,121.785714285714,28,2001-02-24,4,1,1,1,"1 1 1"
"21553",1852448,269,1,2001-01-29,30,2,1,1,"2 1 1"
"21554",1852509,50.4285714285714,7,2000-12-31,59,3,1,1,"3 1 1"
"21555",1852523,133.612244897959,49,2001-02-25,3,1,1,1,"1 1 1"
"21556",1852547,261.52,25,2001-02-22,6,1,1,1,"1 1 1"
"21557",1852554,161.161290322581,31,2001-02-11,17,1,1,1,"1 1 1"
"21558",1852622,80.5333333333333,15,2001-02-23,5,1,1,1,"1 1 1"
"21559",1852653,157.6,5,2000-12-31,59,3,1,1,"3 1 1"
"21560",1852691,80.9,10,2001-02-10,18,1,1,1,"1 1 1"
"21561",1852707,173.5,8,2000-12-06,84,4,1,1,"4 1 1"
"21562",1852714,93.25,8,2001-02-14,14,1,1,1,"1 1 1"
"21563",1852738,119.666666666667,3,2001-01-18,41,2,1,1,"2 1 1"
"21564",1852745,109.944444444444,126,2001-01-22,37,2,1,1,"2 1 1"
"21565",1852790,60.4,10,2000-11-22,98,5,1,1,"5 1 1"
"21566",1852806,388,2,2001-01-31,28,2,1,1,"2 1 1"
"21567",1852905,85.1818181818182,11,2001-01-01,58,3,1,1,"3 1 1"
"21568",1852998,95.4444444444444,9,2001-01-14,45,2,1,1,"2 1 1"
"21569",1853018,61.2173913043478,23,2001-02-22,6,1,1,1,"1 1 1"
"21570",1853025,110.947368421053,95,2001-02-25,3,1,1,1,"1 1 1"
"21571",1853070,349.966666666667,30,2001-02-09,19,1,1,1,"1 1 1"
"21572",1853100,88,5,2000-11-06,114,5,1,1,"5 1 1"
"21573",1853117,82.5,2,2001-02-23,5,1,1,1,"1 1 1"
"21574",1853124,113.675675675676,37,2001-02-16,12,1,1,1,"1 1 1"
"21575",1853230,62,15,2001-01-28,31,2,1,1,"2 1 1"
"21576",1853254,372.965517241379,29,2001-01-19,40,2,1,1,"2 1 1"
"21577",1853292,101.487804878049,41,2001-02-11,17,1,1,1,"1 1 1"
"21578",1853315,125.625,8,2001-01-25,34,2,1,1,"2 1 1"
"21579",1853322,117.453488372093,86,2001-02-04,24,2,1,1,"2 1 1"
"21580",1853360,129,2,2001-01-20,39,2,1,1,"2 1 1"
"21581",1853407,115.9,10,2001-01-27,32,2,1,1,"2 1 1"
"21582",1853476,94,27,2001-02-03,25,2,1,1,"2 1 1"
"21583",1853483,121.357142857143,14,2000-12-04,86,4,1,1,"4 1 1"
"21584",1853506,75.2727272727273,22,2001-02-22,6,1,1,1,"1 1 1"
"21585",1853513,85.9,10,2001-01-18,41,2,1,1,"2 1 1"
"21586",1853575,214.529411764706,17,2000-11-19,101,5,1,1,"5 1 1"
"21587",1853629,138.944444444444,18,2001-02-04,24,2,1,1,"2 1 1"
"21588",1853643,140.421052631579,19,2001-02-25,3,1,1,1,"1 1 1"
"21589",1853674,367.384615384615,13,2001-02-24,4,1,1,1,"1 1 1"
"21590",1853681,119.0625,16,2001-02-25,3,1,1,1,"1 1 1"
"21591",1853735,104.535714285714,28,2001-02-04,24,2,1,1,"2 1 1"
"21592",1853773,86.5,4,2000-11-19,101,5,1,1,"5 1 1"
"21593",1853803,490.25,4,2001-02-23,5,1,1,1,"1 1 1"
"21594",1853827,76.2739726027397,73,2001-02-16,12,1,1,1,"1 1 1"
"21595",1853858,134.941176470588,17,2000-12-09,81,4,1,1,"4 1 1"
"21596",1853896,123.210526315789,57,2001-02-08,20,1,1,1,"1 1 1"
"21597",1853919,102.025974025974,154,2001-02-28,0,1,1,1,"1 1 1"
"21598",1853933,203.545454545455,11,2001-01-13,46,2,1,1,"2 1 1"
"21599",1853964,65.6666666666667,3,2000-12-09,81,4,1,1,"4 1 1"
"21600",1854060,83.6451612903226,31,2001-02-07,21,1,1,1,"1 1 1"
"21601",1854107,112.260869565217,92,2001-02-11,17,1,1,1,"1 1 1"
"21602",1854152,126.470588235294,17,2001-02-09,19,1,1,1,"1 1 1"
"21603",1854169,510.333333333333,9,2000-12-28,62,3,1,1,"3 1 1"
"21604",1854176,185.714285714286,14,2000-11-11,109,5,1,1,"5 1 1"
"21605",1854183,227.25,4,2000-11-30,90,4,1,1,"4 1 1"
"21606",1854213,135.708333333333,24,2001-02-20,8,1,1,1,"1 1 1"
"21607",1854220,223.1,20,2001-02-05,23,1,1,1,"1 1 1"
"21608",1854237,108.166666666667,18,2001-02-18,10,1,1,1,"1 1 1"
"21609",1854299,81.5,56,2001-02-28,0,1,1,1,"1 1 1"
"21610",1854503,106.05,60,2001-02-23,5,1,1,1,"1 1 1"
"21611",1854534,95,2,2001-02-25,3,1,1,1,"1 1 1"
"21612",1854602,155.25,4,2000-11-29,91,4,1,1,"4 1 1"
"21613",1854619,46.6,5,2000-12-09,81,4,1,1,"4 1 1"
"21614",1854664,60.9130434782609,46,2000-12-18,72,4,1,1,"4 1 1"
"21615",1854688,187.612903225806,31,2001-02-23,5,1,1,1,"1 1 1"
"21616",1854695,655.25,4,2001-01-23,36,2,1,1,"2 1 1"
"21617",1854701,285.862068965517,29,2001-02-25,3,1,1,1,"1 1 1"
"21618",1854763,78.6666666666667,3,2001-02-10,18,1,1,1,"1 1 1"
"21619",1854909,92.8863636363636,44,2001-02-04,24,2,1,1,"2 1 1"
"21620",1854923,94.1,10,2000-11-25,95,4,1,1,"4 1 1"
"21621",1854930,173.264150943396,53,2001-02-23,5,1,1,1,"1 1 1"
"21622",1854992,108.754716981132,53,2000-12-12,78,4,1,1,"4 1 1"
"21623",1855029,420.333333333333,9,2000-11-03,117,5,1,1,"5 1 1"
"21624",1855043,159,3,2000-11-27,93,4,1,1,"4 1 1"
"21625",1855050,220.304347826087,23,2001-02-02,26,2,1,1,"2 1 1"
"21626",1855081,89.0606060606061,33,2001-02-11,17,1,1,1,"1 1 1"
"21627",1855098,86.1428571428571,21,2001-02-21,7,1,1,1,"1 1 1"
"21628",1855111,250,2,2001-02-23,5,1,1,1,"1 1 1"
"21629",1855159,91.6078431372549,51,2001-02-22,6,1,1,1,"1 1 1"
"21630",1855197,87.8,10,2000-12-10,80,4,1,1,"4 1 1"
"21631",1855210,223.555555555556,9,2001-02-14,14,1,1,1,"1 1 1"
"21632",1855227,120.5,10,2000-12-17,73,4,1,1,"4 1 1"
"21633",1855258,98.875,16,2000-11-09,111,5,1,1,"5 1 1"
"21634",1855364,67.2222222222222,9,2001-01-27,32,2,1,1,"2 1 1"
"21635",1855371,109.483870967742,31,2001-02-10,18,1,1,1,"1 1 1"
"21636",1855463,206.758620689655,29,2001-02-15,13,1,1,1,"1 1 1"
"21637",1855470,113.969696969697,33,2001-01-18,41,2,1,1,"2 1 1"
"21638",1855494,130.2,25,2001-01-13,46,2,1,1,"2 1 1"
"21639",1855517,149.666666666667,15,2000-11-04,116,5,1,1,"5 1 1"
"21640",1855524,239.424242424242,33,2001-02-25,3,1,1,1,"1 1 1"
"21641",1855562,81.0923076923077,65,2001-01-14,45,2,1,1,"2 1 1"
"21642",1855609,61.3636363636364,11,2000-11-19,101,5,1,1,"5 1 1"
"21643",1855630,88.8461538461538,13,2001-01-22,37,2,1,1,"2 1 1"
"21644",1855715,156.8,10,2001-01-29,30,2,1,1,"2 1 1"
"21645",1855753,59,2,2000-11-23,97,5,1,1,"5 1 1"
"21646",1855807,328.636363636364,11,2001-02-23,5,1,1,1,"1 1 1"
"21647",1855876,334,4,2000-11-04,116,5,1,1,"5 1 1"
"21648",1855883,230.75,8,2001-02-22,6,1,1,1,"1 1 1"
"21649",1855944,144.148148148148,27,2001-02-28,0,1,1,1,"1 1 1"
"21650",1856026,1207.5,2,2000-12-13,77,4,1,1,"4 1 1"
"21651",1856033,190.559322033898,59,2001-01-12,47,2,1,1,"2 1 1"
"21652",1856057,63.5263157894737,19,2001-02-03,25,2,1,1,"2 1 1"
"21653",1856071,104.333333333333,3,2001-02-14,14,1,1,1,"1 1 1"
"21654",1856088,175.052631578947,76,2001-02-18,10,1,1,1,"1 1 1"
"21655",1856095,116.512820512821,78,2001-02-18,10,1,1,1,"1 1 1"
"21656",1856118,61.1818181818182,22,2001-02-04,24,2,1,1,"2 1 1"
"21657",1856156,144.217391304348,23,2001-02-22,6,1,1,1,"1 1 1"
"21658",1856187,42,11,2000-11-26,94,4,1,1,"4 1 1"
"21659",1856255,190.222222222222,18,2001-02-23,5,1,1,1,"1 1 1"
"21660",1856323,131,20,2001-02-07,21,1,1,1,"1 1 1"
"21661",1856354,352.333333333333,12,2001-02-13,15,1,1,1,"1 1 1"
"21662",1856415,68.8333333333333,6,2000-11-30,90,4,1,1,"4 1 1"
"21663",1856422,111.375,8,2001-01-01,58,3,1,1,"3 1 1"
"21664",1856477,128.25,52,2001-02-25,3,1,1,1,"1 1 1"
"21665",1856521,150.770491803279,61,2001-02-28,0,1,1,1,"1 1 1"
"21666",1856545,82.3181818181818,22,2001-02-24,4,1,1,1,"1 1 1"
"21667",1856569,110.4,15,2001-01-13,46,2,1,1,"2 1 1"
"21668",1856699,351.75,48,2001-02-21,7,1,1,1,"1 1 1"
"21669",1856712,82.3793103448276,29,2001-02-25,3,1,1,1,"1 1 1"
"21670",1856781,143.5,2,2001-01-12,47,2,1,1,"2 1 1"
"21671",1856798,148.351351351351,37,2001-02-21,7,1,1,1,"1 1 1"
"21672",1856835,126.230769230769,13,2001-02-14,14,1,1,1,"1 1 1"
"21673",1856859,93.3333333333333,6,2001-02-01,27,2,1,1,"2 1 1"
"21674",1856873,76,10,2001-01-31,28,2,1,1,"2 1 1"
"21675",1856903,79.1764705882353,17,2001-02-05,23,1,1,1,"1 1 1"
"21676",1856989,154.260869565217,23,2001-01-25,34,2,1,1,"2 1 1"
"21677",1856996,98.575,40,2001-02-25,3,1,1,1,"1 1 1"
"21678",1857078,42,2,2000-11-25,95,4,1,1,"4 1 1"
"21679",1857092,97.6363636363636,11,2000-12-31,59,3,1,1,"3 1 1"
"21680",1857139,118.666666666667,3,2001-02-06,22,1,1,1,"1 1 1"
"21681",1857313,121.888888888889,27,2001-02-05,23,1,1,1,"1 1 1"
"21682",1857344,152.296296296296,27,2001-02-22,6,1,1,1,"1 1 1"
"21683",1857351,96.8064516129032,31,2000-11-11,109,5,1,1,"5 1 1"
"21684",1857368,60.75,4,2001-02-08,20,1,1,1,"1 1 1"
"21685",1857467,103.078947368421,38,2001-02-28,0,1,1,1,"1 1 1"
"21686",1857566,65.1951219512195,41,2001-02-27,1,1,1,1,"1 1 1"
"21687",1857603,213.296296296296,27,2000-12-28,62,3,1,1,"3 1 1"
"21688",1857658,140.888888888889,9,2001-02-15,13,1,1,1,"1 1 1"
"21689",1857689,82.6842105263158,19,2001-02-17,11,1,1,1,"1 1 1"
"21690",1857702,175.277777777778,18,2001-01-31,28,2,1,1,"2 1 1"
"21691",1857733,219.183098591549,71,2001-02-17,11,1,1,1,"1 1 1"
"21692",1857795,197.75,8,2001-02-09,19,1,1,1,"1 1 1"
"21693",1857801,152.589473684211,95,2001-01-12,47,2,1,1,"2 1 1"
"21694",1857832,56,4,2001-02-25,3,1,1,1,"1 1 1"
"21695",1857863,195.333333333333,3,2000-12-03,87,4,1,1,"4 1 1"
"21696",1857917,123.142857142857,14,2000-12-12,78,4,1,1,"4 1 1"
"21697",1857931,100.307692307692,26,2001-02-23,5,1,1,1,"1 1 1"
